human_action,agent_action,ee_pos_x_prev,ee_pos_y_prev,ee_vel_x_prev,ee_vel_y_prev,ee_pos_x_next,ee_pos_y_next,ee_vel_x_next,ee_vel_y_next,cmd_acc_human,cmd_acc_agent
0.000000000000000000e+00,1.000000000000000000e+00,-3.089352672067705030e-01,1.660826495865314889e-01,-4.417027431025857386e-04,1.483173178302738687e-04,-1.712318751166420072e-01,1.630479757270712482e-01,-9.739802783152641207e-06,3.773734508207304578e-05,0.000000000000000000e+00,2.000000000000000111e-01
0.000000000000000000e+00,1.000000000000000000e+00,-1.712318751166420072e-01,1.630479757270712482e-01,-9.739802783152641207e-06,3.773734508207304578e-05,-1.712338340726146102e-01,1.630557900621249501e-01,-9.580389555025584750e-06,3.765431526133093221e-05,0.000000000000000000e+00,2.000000000000000111e-01
0.000000000000000000e+00,0.000000000000000000e+00,-1.712338340726146102e-01,1.630557900621249501e-01,-9.580389555025584750e-06,3.765431526133093221e-05,-1.712357110936468529e-01,1.630633005784818956e-01,-9.553258361740680886e-06,3.764132069375640923e-05,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000056e-01,2.000000000000000000e+00,-1.712357110936468529e-01,1.630633005784818956e-01,-9.553258361740680886e-06,3.764132069375640923e-05,-1.750361350077753175e-01,1.639275511395198726e-01,-1.114042717069090294e-05,3.859673087453364525e-05,2.000000000000000042e-02,-2.000000000000000111e-01
0.000000000000000000e+00,1.000000000000000000e+00,-1.750361350077753175e-01,1.639275511395198726e-01,-1.114042717069090294e-05,3.859673087453364525e-05,-1.798721362251577971e-01,1.685992503075955662e-01,-1.408621712273857967e-05,4.089265709116149882e-05,0.000000000000000000e+00,2.000000000000000111e-01
0.000000000000000000e+00,2.000000000000000000e+00,-1.798721362251577971e-01,1.685992503075955662e-01,-1.408621712273857967e-05,4.089265709116149882e-05,-1.839980236002935199e-01,1.740480508916814884e-01,-1.699992622291377333e-05,4.348729792860829633e-05,0.000000000000000000e+00,-2.000000000000000111e-01
0.000000000000000000e+00,0.000000000000000000e+00,-1.839980236002935199e-01,1.740480508916814884e-01,-1.699992622291377333e-05,4.348729792860829633e-05,-1.923201457747668042e-01,1.794971828663664004e-01,-2.135679338531718785e-05,4.628667774260398544e-05,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,-1.923201457747668042e-01,1.794971828663664004e-01,-2.135679338531718785e-05,4.628667774260398544e-05,-1.968444547775236586e-01,1.849469879674050798e-01,-2.473472252125791175e-05,4.875900626215816250e-05,0.000000000000000000e+00,2.000000000000000111e-01
0.000000000000000000e+00,2.000000000000000000e+00,-1.968444547775236586e-01,1.849469879674050798e-01,-2.473472252125791175e-05,4.875900626215816250e-05,-2.003612314301163877e-01,1.903972090780670923e-01,-2.750253149362968122e-05,5.099940974285990526e-05,0.000000000000000000e+00,-2.000000000000000111e-01
0.000000000000000000e+00,2.000000000000000000e+00,-2.003612314301163877e-01,1.903972090780670923e-01,-2.750253149362968122e-05,5.099940974285990526e-05,-2.124716217393595175e-01,1.960652695919009592e-01,-3.410107005709019930e-05,5.424434907672580195e-05,0.000000000000000000e+00,-2.000000000000000111e-01
0.000000000000000000e+00,0.000000000000000000e+00,-2.124716217393595175e-01,1.960652695919009592e-01,-3.410107005709019930e-05,5.424434907672580195e-05,-2.284779030945771061e-01,2.015152522095632892e-01,-4.311120679512663739e-05,5.780441338341260838e-05,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,-2.284779030945771061e-01,2.015152522095632892e-01,-4.311120679512663739e-05,5.780441338341260838e-05,-2.406904124710541604e-01,2.069666196049451123e-01,-5.108726555516555185e-05,6.105577244279892374e-05,0.000000000000000000e+00,2.000000000000000111e-01
0.000000000000000000e+00,1.000000000000000000e+00,-2.406904124710541604e-01,2.069666196049451123e-01,-5.108726555516555185e-05,6.105577244279892374e-05,-2.449006991246489018e-01,2.124192532528954569e-01,-5.519465984147448306e-05,6.361668831943005382e-05,0.000000000000000000e+00,2.000000000000000111e-01
0.000000000000000000e+00,0.000000000000000000e+00,-2.449006991246489018e-01,2.124192532528954569e-01,-5.519465984147448306e-05,6.361668831943005382e-05,-2.445951148615972404e-01,2.180904742160629795e-01,-5.726785414209225212e-05,6.610291711071146861e-05,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-2.445951148615972404e-01,2.180904742160629795e-01,-5.726785414209225212e-05,6.610291711071146861e-05,-2.442862975562946071e-01,2.235440483234955589e-01,-5.954775012443690814e-05,6.875300669517322159e-05,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.000000000000000000e+00,-2.442862975562946071e-01,2.235440483234955589e-01,-5.954775012443690814e-05,6.875300669517322159e-05,-2.477796777708536902e-01,2.289981306316192788e-01,-6.354117071954198514e-05,7.162945755757245295e-05,0.000000000000000000e+00,-2.000000000000000111e-01
0.000000000000000000e+00,2.000000000000000000e+00,-2.477796777708536902e-01,2.289981306316192788e-01,-6.354117071954198514e-05,7.162945755757245295e-05,-2.592712630899436932e-01,2.344521615294008210e-01,-7.304553606035196723e-05,7.588801337844123390e-05,0.000000000000000000e+00,-2.000000000000000111e-01
0.000000000000000000e+00,0.000000000000000000e+00,-2.592712630899436932e-01,2.344521615294008210e-01,-7.304553606035196723e-05,7.588801337844123390e-05,-2.752706110646652160e-01,2.399062658051906993e-01,-8.632237595796455319e-05,8.101253687911682308e-05,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.000000000000000000e+00,-2.752706110646652160e-01,2.399062658051906993e-01,-8.632237595796455319e-05,8.101253687911682308e-05,-2.957292149096825140e-01,2.455786390038430800e-01,-1.048051959811852161e-04,8.769128420170130083e-05,0.000000000000000000e+00,-2.000000000000000111e-01
0.000000000000000000e+00,1.000000000000000000e+00,-2.957292149096825140e-01,2.455786390038430800e-01,-1.048051959811852161e-04,8.769128420170130083e-05,-3.159474263457165422e-01,2.510340615586036384e-01,-1.253160677478554934e-04,9.505716784037543594e-05,0.000000000000000000e+00,2.000000000000000111e-01
0.000000000000000000e+00,2.000000000000000000e+00,-3.159474263457165422e-01,2.510340615586036384e-01,-1.253160677478554934e-04,9.505716784037543594e-05,-3.357706416259526039e-01,2.564909576332033980e-01,-1.500881313273007224e-04,1.045992613040247834e-04,0.000000000000000000e+00,-2.000000000000000111e-01
0.000000000000000000e+00,0.000000000000000000e+00,-3.357706416259526039e-01,2.564909576332033980e-01,-1.500881313273007224e-04,1.045992613040247834e-04,-3.551182305737987654e-01,2.619490395576397068e-01,-1.785769734964426164e-04,1.158338428864585874e-04,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-3.551182305737987654e-01,2.619490395576397068e-01,-1.785769734964426164e-04,1.158338428864585874e-04,-3.551538084366119841e-01,2.674126123993728066e-01,-1.836924644554820520e-04,1.212211788215443339e-04,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,-3.551538084366119841e-01,2.674126123993728066e-01,-1.836924644554820520e-04,1.212211788215443339e-04,-3.513901733157149265e-01,2.730956541304614960e-01,-1.842506652759461007e-04,1.256863020617940505e-04,0.000000000000000000e+00,2.000000000000000111e-01
0.000000000000000000e+00,1.000000000000000000e+00,-3.513901733157149265e-01,2.730956541304614960e-01,-1.842506652759461007e-04,1.256863020617940505e-04,-3.396271131153196787e-01,2.785595457878242698e-01,-1.737992873639639308e-04,1.266227355439763212e-04,0.000000000000000000e+00,2.000000000000000111e-01
0.000000000000000000e+00,2.000000000000000000e+00,-3.396271131153196787e-01,2.785595457878242698e-01,-1.737992873639639308e-04,1.266227355439763212e-04,-3.274633107122906228e-01,2.840234875279130100e-01,-1.639226453868727895e-04,1.278003918570409997e-04,0.000000000000000000e+00,-2.000000000000000111e-01
0.000000000000000000e+00,2.000000000000000000e+00,-3.274633107122906228e-01,2.840234875279130100e-01,-1.639226453868727895e-04,1.278003918570409997e-04,-3.232938623010315204e-01,2.894891078033797749e-01,-1.640393478940801000e-04,1.321445388282742903e-04,0.000000000000000000e+00,-2.000000000000000111e-01
0.000000000000000000e+00,2.000000000000000000e+00,-3.232938623010315204e-01,2.894891078033797749e-01,-1.640393478940801000e-04,1.321445388282742903e-04,-3.271153220909823189e-01,2.949557656846936715e-01,-1.744059693673815931e-04,1.401964569047478798e-04,0.000000000000000000e+00,-2.000000000000000111e-01
-1.000000000000000056e-01,2.000000000000000000e+00,-3.271153220909823189e-01,2.949557656846936715e-01,-1.744059693673815931e-04,1.401964569047478798e-04,-3.395877795832755175e-01,3.005805226426503940e-01,-1.979787379667661672e-04,1.535538017800321901e-04,-2.000000000000000042e-02,-2.000000000000000111e-01
-1.000000000000000056e-01,2.000000000000000000e+00,-3.395877795832755175e-01,3.005805226426503940e-01,-1.979787379667661672e-04,1.535538017800321901e-04,-3.551925130579275947e-01,3.033488096146447766e-01,-2.265230860443328317e-04,1.666977857626559438e-04,-2.000000000000000042e-02,-2.000000000000000111e-01
0.000000000000000000e+00,1.000000000000000000e+00,-3.551925130579275947e-01,3.033488096146447766e-01,-2.265230860443328317e-04,1.666977857626559438e-04,-3.514352804776290640e-01,3.022510931447209837e-01,-2.183842935932246438e-04,1.625306374047793526e-04,0.000000000000000000e+00,2.000000000000000111e-01
0.000000000000000000e+00,2.000000000000000000e+00,-3.514352804776290640e-01,3.022510931447209837e-01,-2.183842935932246438e-04,1.625306374047793526e-04,-3.466690286190587389e-01,3.000423522900743656e-01,-2.077392677650200610e-04,1.565531160104041404e-04,0.000000000000000000e+00,-2.000000000000000111e-01
